jmdict_id,term,g,t,field_id,kind,severity,old,new,reason,shard,batch
1405050,速度,2917,5,f37e1094t5,gloss,major,速率,速度,物理学 sense 的 velocity 应译为“速度”，当前“速率”混淆了速度与速率。,3,46
1500220,伏せる,2938,8,f46e1009t8,gloss,major,平躺（俯卧）,俯卧,lie flat on one's stomach 是俯卧；“平躺（俯卧）”前后矛盾。,3,46
1581610,端,2974,12,f54e1449t12,gloss,major,零碎,最少,least 指最少、最低限度；“零碎”对应 odds and ends/scrap，不能用于此词义。,3,47
1352570,昇る,3000,6,f32e490t6,example,minor,那时太阳正在升起。,那时太阳正要升起。,のぼるところだった 表示正要升起、即将发生，不是正在升起的进行时。,3,47
1605320,洩らす,3020,15,f58e1998t15,gloss,minor,尿湿裤子,尿裤子,to wet one's pants 的自然中文是“尿裤子”，当前“尿湿裤子”生硬。,3,47
1605320,洩らす,3020,23,f58e1998t23,note,critical,健棒,接在动词的ます词干之后,英文说明 after the -masu stem of verb，原译“健棒”明显是乱码/错译，需恢复语法说明。,3,47
1006690,そこそこ,3076,8,f1e1528t8,note,major,以もそこことに的形式使用,以“もそこそこに”的形式使用,原译“以もそこことに”漏字且错字，日语固定形式应为“もそこそこに”。,3,48
1477250,発揮,3128,1,f44e888t1,gloss,major,发挥,展示,exhibition 在此与能力展现义相关，不能重复译为抽象的“发挥”。,3,49
1477250,発揮,3128,2,f44e888t2,gloss,major,发挥,示范,demonstration 指展示、示范能力，不是“发挥”。,3,49
1477250,発揮,3128,3,f44e888t3,gloss,major,发挥,展现,display of power/ability 应为展现能力，当前重复“发挥”且未体现 display。,3,49
1477250,発揮,3128,4,f44e888t4,gloss,major,发挥,体现,manifestation 指能力的体现/表现，不是动词“发挥”。,3,49
1429200,調整,3145,3,f39e1631t3,gloss,major,对账,调和,reconciliation 的一般义是调和、和解；“对账”是财务专义，超出此无标签词义。,3,49
1013140,よこす,3153,7,f2e823t7,note,major,用于动词连体形之后；常带有动作单方面或令人不快的意味,用于动词的て形之后；常带有动作单方面或令人不快的意味,英文明确是 after the -te form，原译“动词连体形”术语错误，应为动词て形。,3,49
1310460,上手い,3188,4,f28e354t4,gloss,major,专家,熟练的,此处 expert 为形容词义“熟练的/专业的”，不能译为名词“专家”。,3,49
1310460,美い,3191,4,f28e359t4,gloss,major,专家,熟练的,与同组上手い的形容词义一致，expert 应译为“熟练的”，不是名词“专家”。,3,49
1369530,人類,3199,1,f33e1852t1,gloss,major,人性,人类,humanity 在与 mankind 并列的人类义中应译为“人类”；“人性”是 human nature，义项不同。,3,49
1421490,地味,3205,12,f39e271t12,note,minor,作为“地味に”,用于“地味に”,note as 地味に 是说明用法，中文应明确写“用于”，原“作为”不自然。,3,49
1390800,浅い,3225,4,f36e217t4,gloss,major,短暂的（睡眠）,浅的（睡眠）,light sleep 指睡眠浅，旧译‘短暂’误解了程度而非深浅。,3,50
1489340,表,3261,14,f45e1131t14,gloss,major,（榻榻米等的）封面,（榻榻米等的）覆盖物,cover 在此指覆盖榻榻米的物件，旧译‘封面’指书刊封面，义项错误。,3,50
1240530,球,3270,27,f21e1091t27,example,major,艰难使你成为玉。,逆境使人明智，而非富有。,"英文明确为 makes a man wise, not rich，旧译‘艰难使你成为玉’未表达 wise/not rich 的语义。",3,50
1392910,前後,3350,6,f36e649t6,gloss,major,前后,大约,前后用于数量、时间等时表示 around/about，即大约，旧译‘前后’不合该义项。,3,51
1392910,前後,3350,7,f36e649t7,gloss,major,前后,大约,前后用于数量、时间等时表示 around/about，即大约，旧译‘前后’不合该义项。,3,51
1594520,搾る,3403,8,f56e1880t8,gloss,major,泌乳,挤奶,express milk 指挤出乳汁/挤奶，旧译‘泌乳’表示分泌乳汁，主客体方向不符。,3,51
1207610,掛ける,3465,41,f18e786t41,gloss,major,乘法（算术运算）,乘（算术运算）,to multiply 是动词‘乘’，旧译‘乘法’为名词，词性和释义不符。,3,52
1207610,掛ける,3465,57,f18e786t57,gloss,major,赌注,押注,to stake 作动词指押注，旧译‘赌注’是名词。,3,52
1002190,お尻,3482,3,f1e495t3,gloss,major,便座功能（用于肛门清洁）,臀部清洗功能（用于肛门清洁）,bidet function 指马桶的臀部清洗功能，旧译‘便座功能’过于泛化且遗漏 bidet 语义。,3,52
1432330,追い込む,3490,12,f40e195t12,gloss,major,两击,两好球,棒球 two strikes 的中文术语为‘两好球’，旧译‘两击’不准确。,3,52
1263490,現す,3495,4,f23e1668t4,example,minor,&符号表示and（和）的文字。,&符号代表“and”（“和”）。,例句说明符号代表英文 and，补上引号并使中文句子通顺，保留被指代的英文。,3,53
1571320,嘗める,3571,14,f53e672t14,note,major,也写作“なめる”和“むげる”,也写作“ナメる”和“無礼る”,原注列出的日语写法是 ナメる、無礼る；旧译把后者误写成读音‘むげる’，且丢失了原字形。,3,53
1570420,絆,3653,7,f53e483t7,gloss,major,缰绳,系绳,tether 指拴系用的绳带，旧译‘缰绳’特指驾驭牲口的缰具，范围错误。,3,54
1267740,誇り,3688,1,f24e508t1,gloss,major,自豪,夸耀,boast 作名词指夸耀/吹嘘，旧译‘自豪’对应 pride，混淆相邻义项。,3,54
1132680,メイン,3718,2,f11e813t2,example,major,昨天的赛马主赛事，结果非常出人意料。这种比赛就被称为“银银行比赛”。,昨天的赛马主赛事，结果毫不意外。这种比赛就被称为“银行赛”。,英文 no surprise 与旧译‘出人意料’相反；日语 銀行レース 指结果稳妥、可押注的比赛。,3,55
1044620,クリア,3743,10,f4e1732t10,gloss,major,（足球中）清球,（足球中）解围,soccer 中 clearing the ball 的惯用中文是‘解围’，旧译‘清球’不自然且术语不准。,3,55
1008020,っぱなし,3772,0,f1e1809t0,gloss,minor,（处于）某种状态（开着、开着、未完成等）,（处于）某种状态（开着、打开、未完成等）,原译括号内‘开着、开着’重复，第二项对应 open，应修正为‘打开’。,3,55
1191090,可能性が高い,3911,0,f16e1600t0,gloss,minor,非常可能,很可能,very likely 应译为“很可能”，旧译“非常可能”不合汉语习惯。,3,56
1191090,可能性が高い,3911,1,f16e1600t1,gloss,minor,非常可能,非常有可能,very probable 表示概率很高，译为“非常有可能”更准确通顺。,3,56
1538900,但,3992,6,f50e182t6,example,major,不受影响,我免费得到了那张票。,example for ただで means obtaining for free; old text means unaffected and is unrelated.,3,57
1538900,但,3992,7,f50e182t7,gloss,major,原样,不受影响,unaffected was mistranslated as 原样.,3,57
1538900,但,3992,8,f50e182t8,gloss,major,安全,原样,as is means 原样; old text 安全 belongs to the following sense.,3,57
1538900,但,3992,9,f50e182t9,gloss,major,通常用作“ただでは…”,安全,safe was mistranslated as a usage note.,3,57
1538900,但,3992,10,f50e182t10,note,major,仅仅,通常用于“ただでは……”,"the note specifies the construction ただでは..., but old text was only 仅仅.",3,57
1538900,但,3992,14,f50e182t14,gloss,minor,单纯,只是,just in this sense means 只是; 单纯 is less accurate.,3,57
1538900,但,3992,15,f50e182t15,gloss,major,你只需把碗洗了就行。,只需,"simply in the all-you-have-to-do construction means 只需, while the old text is a whole example sentence.",3,57
1538900,但,3992,16,f50e182t16,example,major,但是,你只需把碗洗了就行。,the example sentence was placed in the gloss field for simply.,3,57
1538900,但,3992,19,f50e182t19,gloss,major,不过，如果要为了写有趣的博文而读别人的博文的话，今天起就可以做到。,然而,nevertheless is a contrastive adverb; the old text is the following example sentence.,3,57
1538900,但,3992,21,f50e182t21,example,major,普通的,不过，如果要为了写有趣的博文而读别人的博文的话，今天起就可以做到。,the however example was shifted and replaced by the unrelated gloss 普通的.,3,57
1538900,常,3995,0,f50e183t0,gloss,major,常见的,普通的,ordinary was shifted to 常见的.,3,57
1538900,常,3995,1,f50e183t1,gloss,major,通常的,常见的,common was shifted to 通常的.,3,57
1538900,常,3995,2,f50e183t2,gloss,major,我只是个无名小卒。,通常的,usual was replaced by the following example sentence.,3,57
1538900,常,3995,3,f50e183t3,example,major,免费,我只是个无名小卒。,the ordinary example was replaced by the next gloss 免费.,3,57
1538900,常,3995,4,f50e183t4,gloss,major,仅“只”,免费,free of charge was replaced by a note.,3,57
1538900,常,3995,5,f50e183t5,note,major,不受影响,仅“只”,the note only 只 was shifted to the example slot.,3,57
1538900,常,3995,6,f50e183t6,example,major,原样,我免费得到了那张票。,the free-of-charge example was replaced by the next sense gloss.,3,57
1538900,常,3995,7,f50e183t7,gloss,major,安全,不受影响,unaffected was replaced by the gloss safe.,3,57
1538900,常,3995,8,f50e183t8,gloss,major,通常用作“ただでは…”,原样,as is was replaced by a construction note.,3,57
1538900,常,3995,9,f50e183t9,gloss,major,仅仅,安全,safe was replaced by the note 仅仅.,3,57
1538900,常,3995,10,f50e183t10,note,major,只是,通常用于“ただでは……”,the construction note was shifted to a gloss slot.,3,57
1538900,常,3995,12,f50e183t12,gloss,major,只不过,只是,only was replaced by the gloss merely.,3,57
1538900,常,3995,13,f50e183t13,gloss,major,单纯,只不过,merely was replaced by the gloss just.,3,57
1538900,常,3995,14,f50e183t14,gloss,major,你只需把碗洗了就行。,只是,just was replaced by the example sentence.,3,57
1538900,常,3995,15,f50e183t15,gloss,major,但是,只需,simply was replaced by the conjunction gloss 但是.,3,57
1538900,常,3995,16,f50e183t16,example,major,然而,你只需把碗洗了就行。,the example sentence was replaced by the next gloss 然而.,3,57
1538900,常,3995,18,f50e183t18,gloss,major,不过，如果要为了写有趣的博文而读别人的博文的话，今天起就可以做到。,然而,however was replaced by the following example sentence.,3,57
1538900,常,3995,19,f50e183t19,gloss,major,尤其“但”,然而,nevertheless was replaced by the note 尤其“但”.,3,57
1538900,常,3995,20,f50e183t20,note,major,同上,尤其“但”,the note was replaced by 同上.,3,57
1538900,常,3995,21,f50e183t21,example,major,同上,不过，如果要为了写有趣的博文而读别人的博文的话，今天起就可以做到。,the example was replaced by 同上 instead of the sentence matching the Japanese.,3,57
1196670,我,4070,6,f17e527t6,example,minor,彼也是人，我也是人。,他也是人，我也是人。,"the example should use the normal Chinese pronoun 他, matching the Japanese sentence.",3,58
1305720,使い,4135,8,f27e1567t8,gloss,major,家畜,使魔,"familiar spirit means a magical familiar/使魔, not 家畜.",3,59
1305720,使い,4135,9,f27e1567t9,xref,major,家畜；驯兽,使魔；魔宠,"the xref repeats familiar spirit; familiar, which should be translated as 使魔/魔宠 rather than livestock and tamer.",3,59
1134620,モード,4151,9,f11e1098t9,gloss,major,众数,调式,"in music, mode means 调式; 众数 is the mathematical/statistical meaning.",3,59
2847461,グラス,4281,0,f194e987t0,gloss,major,草,玻璃,"グラス in this noun entry means glass, not grass; the old translation 草 is a false friend.",3,60
1388110,先端,4401,5,f35e1614t5,example,major,越过欧洲和非洲的西海岸，一直跳到非洲南部的尖端。,越过欧洲和非洲的西海岸，一直延伸到非洲南部的尖端。,tip of southern Africa means reaching/extending to the southern tip; 跳到 is an incorrect literal verb.,3,61
1896380,出,4410,14,f86e1351t14,gloss,minor,出身地,……出身的人,"native of ... denotes a person from a place, not the place itself; 不能译为出身地。",3,61
1896380,出,4410,18,f86e1351t18,gloss,major,船尾,船尾的最高处,"the source specifies the highest point of the stern, while 船尾 omits the defining highest-point restriction.",3,61
1896380,出,4410,20,f86e1351t20,gloss,minor,所需时间,所需的时间或精力,amount of time or effort required includes both time and effort; old text omitted effort.,3,61
1484330,被る,4442,27,f45e284t27,gloss,minor,失败,犯错,blunder是犯错，原译失败与同组的fail义重复且不准确。,3,62
1477780,発動,4455,1,f44e1036t1,example,major,我知道春天到了，性欲旺盛，想搞点事，但……算了，你坐那儿吧。,我知道你正值性欲旺盛、想对“那个”做“那事”的年纪，不过……算了，你坐那儿吧。,日文春機が発動して指性欲启动，原译把春機误译为春天到了。,3,62
1421450,地方,4534,9,f39e267t9,example,minor,那个地方将会被大规模开发。,那个乡村地区将会被大规模开发。,JA与EN均明确为rural area，原译遗漏乡村限定。,3,62
1240200,極めて,4570,2,f21e1048t2,gloss,minor,极其,果断地,decisively表示果断地，原译极其与该义不符。,3,63
1340820,述べる,4615,5,f31e261t5,example,minor,我向客人说了告别的问候。,我向客人致了告别辞。,別れのあいさつを述べた是致告别辞，原译‘说了告别的问候’不自然。,3,63
1591210,基準,4639,7,f56e713t7,example,minor,接受对方的准则，就是服从对方的力量。,接受对方的准则，就是服从对方的权力。,EN power及日文力在此为权力，原译‘力量’语义偏离。,3,63
